count,domain,schema,table_name,table_key
239623,finaid,faismgr,rbbabud,none
11953,finaid,faismgr,rbrmixd,none
149,finaid,faismgr,rbrpbcp,none
72,finaid,faismgr,rbrpbgp,none
12,finaid,faismgr,rbrpbtp,none
2,finaid,faismgr,rcrimp1,none
209754,finaid,faismgr,rercded,none
70450,finaid,faismgr,rercoda,none
116622,finaid,faismgr,rercods,none
80074,finaid,faismgr,rercsid,none
26942,finaid,faismgr,rfraspc,none
2221,finaid,faismgr,rfrbase,none
400,finaid,faismgr,rfrmesg,none
1534,finaid,faismgr,rftaspc,none
146102,finaid,faismgr,rhrcomm,none
15001,finaid,faismgr,rlrcbid,none
14859,finaid,faismgr,rlrdbor,none
40,finaid,faismgr,rlrdfee,none
189473,finaid,faismgr,rlrdlbn,none
483360,finaid,faismgr,rlrdldb,none
209284,finaid,faismgr,rlrdlor,none
482535,finaid,faismgr,rlrdlps,none
166681,finaid,faismgr,rlrdmpn,none
209397,finaid,faismgr,rlrdmpr,none
39640,finaid,faismgr,rlrpapp,none
49794,finaid,faismgr,rlrplus,none
16691,finaid,faismgr,rnrovrd,none
65,finaid,faismgr,robbbay,none
57,finaid,faismgr,robinst,none
240575,finaid,faismgr,robnyud,none
380,finaid,faismgr,robprds,none
28,finaid,faismgr,roraudt,none
235035,finaid,faismgr,rorhold,none
263403,finaid,faismgr,rormesg,none
19116,finaid,faismgr,rormval,none
1,finaid,faismgr,rornyvd,none
380,finaid,faismgr,rorprds,none
9,finaid,faismgr,rorsect,none
1949,finaid,faismgr,rortprd,none
34,finaid,faismgr,roruser,none
660,finaid,faismgr,rpblprd,none
36,finaid,faismgr,rpbopts,none
115153,finaid,faismgr,rprarsc,none
584,finaid,faismgr,rprcipc,none
1,finaid,faismgr,rprexpt,none
22059,finaid,faismgr,rprladb,none
8903,finaid,faismgr,rprlapp,none
21640,finaid,faismgr,rprlatr,none
1387,finaid,faismgr,rprldsb,none
617,finaid,faismgr,rprtats,none
3,finaid,faismgr,rptawrd,none
262,finaid,faismgr,rptuapp,none
25,finaid,faismgr,rrrtmsg,none
34,finaid,faismgr,rtvabrc,none
141,finaid,faismgr,rtvaprd,none
12,finaid,faismgr,rtvawst,none
3,finaid,faismgr,rtvbbtp,none
173,finaid,faismgr,rtvbgrp,none
2,finaid,faismgr,rtvbtyp,none
3,finaid,faismgr,rtvccom,none
512,finaid,faismgr,rtvcdnt,none
80,finaid,faismgr,rtvcdst,none
47,finaid,faismgr,rtvcint,none
30,finaid,faismgr,rtvcomp,none
3,finaid,faismgr,rtvdlbt,none
2,finaid,faismgr,rtvenrr,none
7,finaid,faismgr,rtvfsrc,none
10,finaid,faismgr,rtvftyp,none
710,finaid,faismgr,rtvhold,none
8630,finaid,faismgr,rtvicmt,none
18,finaid,faismgr,rtvinfc,none
3,finaid,faismgr,rtvlnst,none
314,finaid,faismgr,rtvmesg,none
27,finaid,faismgr,rtvpbcp,none
12,finaid,faismgr,rtvpbgp,none
2,finaid,faismgr,rtvpbtp,none
133,finaid,faismgr,rtvpgrp,none
68,finaid,faismgr,rtvphas,none
36,finaid,faismgr,rtvprcd,none
85,finaid,faismgr,rtvptyp,none
1296,finaid,faismgr,rtvrjct,none
4,finaid,faismgr,rtvrpsr,none
7,finaid,faismgr,rtvsapr,none
4,finaid,faismgr,rtvsayr,none
45,finaid,faismgr,rtvtgrp,none
254,finaid,faismgr,rtvtreq,none
15,finaid,faismgr,rtvtrst,none
17,finaid,faismgr,rtvuser,none
24,finaid,faismgr,rtvyicd,none
307,finaid,faismgr,rurvers,none
214622,finaid,faismgr,rwrarch,none
1300165,finaid,faismgr,rbracmp,rbracmp_surrogate_id
5706485,finaid,faismgr,rbrapbc,rbrapbc_surrogate_id
590822,finaid,faismgr,rbrapbg,rbrapbg_pidm
907999,finaid,faismgr,rbrapbt,rbrapbt_pidm
1370054,finaid,faismgr,rcrapp1,rcrapp1_surrogate_id
1370017,finaid,faismgr,rcrapp2,rcrapp2_surrogate_id
1370018,finaid,faismgr,rcrapp3,rcrapp3_surrogate_id
1370017,finaid,faismgr,rcrapp4,rcrapp4_pidm
1369993,finaid,faismgr,rcresar,rcresar_pidm
1964405,finaid,faismgr,rcrlds4,rcrlds4_pidm
6748420,finaid,faismgr,rlrddas,rlrddas_pidm
502569,finaid,faismgr,rlrdldd,rlrdldd_surrogate_id
639408,finaid,faismgr,robusdf,robusdf_pidm
1205687,finaid,faismgr,rorenrl,rorenrl_pidm
1270693,finaid,faismgr,rorprst,rorprst_surrogate_id
1089335,finaid,faismgr,rorsapr,rorsapr_surrogate_id
660626,finaid,faismgr,rorstat,rorstat_surrogate_id
2883601,finaid,faismgr,rpradsb,rpradsb_surrogate_id
10036485,finaid,faismgr,rpratrm,rpratrm_surrogate_id
3409343,finaid,faismgr,rprawrd,rprawrd_surrogate_id
968771,finaid,faismgr,rrrareq,rrrareq_surrogate_id
3377766,finance,fimsmgr,fabchks,fabchks_surrogate_id
4389235,finance,fimsmgr,fabinck,fabinck_surrogate_id
4347021,finance,fimsmgr,fabinvh,fabinvh_surrogate_id
5553086,finance,fimsmgr,farinva,farinva_surrogate_id
4956801,finance,fimsmgr,farinvc,farinvc_surrogate_id
2558322,finance,fimsmgr,fgbencp,fgbencp_surrogate_id
2932961,finance,fimsmgr,fgbopal,fgbopal_surrogate_id
273710675,finance,fimsmgr,fgbtrnd,fgbtrnd_surrogate_id
90870503,finance,fimsmgr,fgbtrnh,fgbtrnh_surrogate_id
19608613,finance,fimsmgr,fobtext,fobtext_surrogate_id
693369,finance,fimsmgr,frrgrnl,frrgrnl_surrogate_id
3544036,finance,fimsmgr,fab1099,none
2250668,finance,fimsmgr,fabbktp,none
15373,finance,fimsmgr,fabruiv,none
220029,finance,fimsmgr,fbbblin,none
752,finance,fimsmgr,fbblock,none
132247,finance,fimsmgr,fbraudt,none
15347,finance,fimsmgr,ffbadjh,none
69872,finance,fimsmgr,ffbmast,none
1550700,finance,fimsmgr,ffradja,none
745693,finance,fimsmgr,ffradjd,none
18577,finance,fimsmgr,ffrfusn,none
237780,finance,fimsmgr,ffrmasa,none
57233,finance,fimsmgr,ffrmasf,none
12,finance,fimsmgr,ffvacon,none
28,finance,fimsmgr,ffvacqm,none
28,finance,fimsmgr,ffvdisp,none
71,finance,fimsmgr,ffvsdat,none
9,finance,fimsmgr,ffvttst,none
1902117,finance,fimsmgr,fgbbavl,none
449606,finance,fimsmgr,fgbencd,none
96845,finance,fimsmgr,fgbench,none
3902672,finance,fimsmgr,fgbgenl,none
1,finance,fimsmgr,fob1099,none
1,finance,fimsmgr,fobclau,none
2842,finance,fimsmgr,fobprof,none
6,finance,fimsmgr,fobsysc,none
2,finance,fimsmgr,forclau,none
343,finance,fimsmgr,forusor,none
98196,finance,fimsmgr,fpbpohd,none
128918,finance,fimsmgr,fprpoda,none
233015,finance,fimsmgr,fprpodt,none
17571,finance,fimsmgr,frbbudg,none
7009,finance,fimsmgr,frbevng,none
8875,finance,fimsmgr,frbgbil,none
11337,finance,fimsmgr,frbgrnt,none
2,finance,fimsmgr,frbprop,none
1785,finance,fimsmgr,frragpt,none
4082884,finance,fimsmgr,frrbdet,none
364158,finance,fimsmgr,frrevng,none
6347,finance,fimsmgr,frrgloc,none
36541,finance,fimsmgr,frrgrpi,none
13843,finance,fimsmgr,frrgusn,none
2,finance,fimsmgr,frrprpi,none
35,finance,fimsmgr,frvbasi,none
20,finance,fimsmgr,frvbfrm,none
3972,finance,fimsmgr,frvcfda,none
11,finance,fimsmgr,frvevnt,none
19007,finance,fimsmgr,frvfund,none
6,finance,fimsmgr,frvinda,none
8,finance,fimsmgr,frvindd,none
149,finance,fimsmgr,frvindr,none
5224,finance,fimsmgr,frvisac,none
29,finance,fimsmgr,frvpmsc,none
1,finance,fimsmgr,frvprst,none
73,finance,fimsmgr,frvsact,none
51,finance,fimsmgr,frvsdat,none
441,finance,fimsmgr,ftratts,none
1809,finance,fimsmgr,ftrattv,none
90178,finance,fimsmgr,ftvacci,none
5303,finance,fimsmgr,ftvacct,none
49,finance,fimsmgr,ftvactl,none
23997,finance,fimsmgr,ftvactv,none
3598,finance,fimsmgr,ftvagcy,none
128,finance,fimsmgr,ftvappq,none
171,finance,fimsmgr,ftvasty,none
54,finance,fimsmgr,ftvatts,none
346,finance,fimsmgr,ftvattt,none
75,finance,fimsmgr,ftvatyp,none
337,finance,fimsmgr,ftvbuyr,none
17,finance,fimsmgr,ftvcoas,none
695,finance,fimsmgr,ftvcomm,none
1,finance,fimsmgr,ftvcrsn,none
2,finance,fimsmgr,ftvctyp,none
1,finance,fimsmgr,ftvdepr,none
23,finance,fimsmgr,ftvdisc,none
54,finance,fimsmgr,ftvdtyp,none
2652,finance,fimsmgr,ftvfmgr,none
5,finance,fimsmgr,ftvfobs,none
444,finance,fimsmgr,ftvfspd,none
68,finance,fimsmgr,ftvfsyr,none
103,finance,fimsmgr,ftvftyp,none
65609,finance,fimsmgr,ftvfund,none
2,finance,fimsmgr,ftvinrt,none
17,finance,fimsmgr,ftvityp,none
14252,finance,fimsmgr,ftvlocn,none
39,finance,fimsmgr,ftvobph,none
30,finance,fimsmgr,ftvobud,none
12983,finance,fimsmgr,ftvorgn,none
8,finance,fimsmgr,ftvpaym,none
2,finance,fimsmgr,ftvpcls,none
3669,finance,fimsmgr,ftvprog,none
398,finance,fimsmgr,ftvproj,none
23,finance,fimsmgr,ftvrsnc,none
428,finance,fimsmgr,ftvrucl,none
70,finance,fimsmgr,ftvrugr,none
1371,finance,fimsmgr,ftvsdat,none
704,finance,fimsmgr,ftvship,none
74,finance,fimsmgr,ftvuoms,none
326165,finance,fimsmgr,ftvvend,none
36742,finance,fimsmgr,ftvvent,none
17,finance,fimsmgr,ftvvtyp,none
93,finance,fimsmgr,furvers,none
3774,finance,fimsmgr,fwrfact,none
73,finance,fimsmgr,fwvxtac,none
146792259,common,general,glbextr,glbextr_surrogate_id
2228187,common,general,goremal,goremal_surrogate_id
762640,common,general,gorpgeo,gorpgeo_surrogate_id
844682,common,general,gorprac,gorprac_surrogate_id
7046436,common,general,gurmail,gurmail_surrogate_id
553777,common,general,gwrdocr,gwrdocr_pidm
4,common,general,gebfunc,none
16641,common,general,glbslct,none
2916,common,general,gobeacc,none
42,common,general,gobfdmn,none
1115,common,general,gobfeob,none
2,common,general,gobfpud,none
470759,common,general,gobintl,none
457803,common,general,goradid,none
1,common,general,gorfdpi,none
515,common,general,goriccr,none
1,common,general,gorintg,none
681,common,general,gorrace,none
43038,common,general,gorvisa,none
217,common,general,gtvadid,none
289,common,general,gtvcall,none
4,common,general,gtvccrd,none
3,common,general,gtvcelg,none
1,common,general,gtvcurr,none
1,common,general,gtvdadd,none
22,common,general,gtvdiro,none
39,common,general,gtvdprp,none
7,common,general,gtvdstp,none
2,common,general,gtvdunt,none
9,common,general,gtvemal,none
40,common,general,gtveqnm,none
40,common,general,gtveqpg,none
141,common,general,gtveqpm,none
4,common,general,gtveqts,none
1,common,general,gtvfsta,none
1,common,general,gtvftyp,none
1,common,general,gtvfunc,none
6,common,general,gtvinsm,none
5,common,general,gtvintp,none
998,common,general,gtvletr,none
5,common,general,gtvlfst,none
2,common,general,gtvmtyp,none
1,common,general,gtvntyp,none
8,common,general,gtvobjt,none
1052,common,general,gtvpara,none
1,common,general,gtvpars,none
18,common,general,gtvprnt,none
5,common,general,gtvproc,none
5,common,general,gtvrrac,none
3,common,general,gtvrsvp,none
13,common,general,gtvschs,none
2815,common,general,gtvscod,none
1124,common,general,gtvsdax,none
19,common,general,gtvsvcc,none
419,common,general,gtvsvcp,none
12,common,general,gtvsvcr,none
12,common,general,gtvsvdt,none
11,common,general,gtvsvel,none
13,common,general,gtvsvep,none
7,common,general,gtvsvft,none
29,common,general,gtvsvgo,none
29,common,general,gtvsvio,none
4,common,general,gtvsvit,none
130,common,general,gtvsvpc,none
8,common,general,gtvsvrp,none
45,common,general,gtvsvtr,none
8,common,general,gtvsvts,none
23,common,general,gtvsysi,none
2,common,general,gtvtrtp,none
14,common,general,gtvvapp,none
3,common,general,gtvvbty,none
1,common,general,gtvviss,none
4,common,general,gtvvobj,none
5,common,general,gtvwfed,none
29,common,general,gtvzipc,none
1,common,general,gubinst,none
1335,common,general,guriden,none
465,common,general,gurmesg,none
38236,common,general,gurtklr,none
136,common,general,gurvers,none
4,common,general,gwvdoct,none
127299,common,general,gxrdird,none
420,common,general,gxvbank,none
2597,common,general,gxvdird,none
210866,hr,payroll,pdrbcov,none
132716,hr,payroll,pdrbene,none
108856,hr,payroll,pebempl,none
35094,hr,payroll,peractl,none
76572,hr,payroll,perappt,none
5359,hr,payroll,perbarg,none
15441,hr,payroll,perbfac,none
187905,hr,payroll,perleav,none
30598,hr,payroll,perrank,none
111611,hr,payroll,perrevw,none
4137,hr,payroll,persabb,none
2600,hr,payroll,phrhour,none
2,hr,payroll,pprexpe,none
2831,hr,payroll,psrorgn,none
9,hr,payroll,ptrafan,none
15,hr,payroll,ptrapps,none
15,hr,payroll,ptrbcat,none
3422,hr,payroll,ptrbdas,none
531,hr,payroll,ptrbdca,none
284,hr,payroll,ptrbdid,none
41633,hr,payroll,ptrbdld,none
3377,hr,payroll,ptrbdpd,none
5,hr,payroll,ptrbdpg,none
12998,hr,payroll,ptrbdpl,none
23,hr,payroll,ptrbdsg,none
15284,hr,payroll,ptrbdxd,none
40999,hr,payroll,ptrbdxe,none
11,hr,payroll,ptrbrel,none
5,hr,payroll,ptrbure,none
630,hr,payroll,ptrcaln,none
8,hr,payroll,ptrcert,none
4,hr,payroll,ptrcfac,none
9,hr,payroll,ptrcobr,none
2,hr,payroll,ptrdfpr,none
176,hr,payroll,ptrearn,none
330,hr,payroll,ptrecbc,none
281,hr,payroll,ptreclc,none
2815,hr,payroll,ptrecld,none
79,hr,payroll,ptrecls,none
2,hr,payroll,ptrempr,none
11,hr,payroll,ptremty,none
30,hr,payroll,ptresoc,none
10,hr,payroll,ptrexam,none
67,hr,payroll,ptrftyp,none
3,hr,payroll,ptrhazd,none
1,hr,payroll,ptrhsil,none
10,hr,payroll,ptrhsme,none
1,hr,payroll,ptrinst,none
419,hr,payroll,ptrjbln,none
157,hr,payroll,ptrjcre,none
20,hr,payroll,ptrleav,none
17,hr,payroll,ptrlrea,none
224,hr,payroll,ptrnatn,none
69,hr,payroll,ptrpgrp,none
3,hr,payroll,ptrpict,none
13,hr,payroll,ptrppay,none
56,hr,payroll,ptrrank,none
4,hr,payroll,ptrreqs,none
15,hr,payroll,ptrshft,none
13,hr,payroll,ptrskil,none
4,hr,payroll,ptrsklv,none
5,hr,payroll,ptrtenr,none
31,hr,payroll,ptrtrea,none
1,hr,payroll,ptrtsfn,none
1387,hr,payroll,ptruser,none
4,hr,payroll,ptrwkpr,none
65,hr,payroll,ptv1099,none
11,hr,payroll,ptvasrc,none
2,hr,payroll,ptvassn,none
12,hr,payroll,ptvbarg,none
9,hr,payroll,ptvbdpg,none
53,hr,payroll,ptvbdty,none
12,hr,payroll,ptvcdes,none
27,hr,payroll,ptvcmty,none
3,hr,payroll,ptvdisa,none
341,hr,payroll,ptvdisp,none
7,hr,payroll,ptvecip,none
6,hr,payroll,ptveeoc,none
8,hr,payroll,ptveeog,none
15,hr,payroll,ptvefun,none
13,hr,payroll,ptvegrp,none
4,hr,payroll,ptvends,none
18,hr,payroll,ptvergr,none
20,hr,payroll,ptveskl,none
30,hr,payroll,ptvfacc,none
8,hr,payroll,ptvfmst,none
5,hr,payroll,ptvfrea,none
2,hr,payroll,ptvgrpt,none
3,hr,payroll,ptvgrsr,none
5,hr,payroll,ptvgrtp,none
5,hr,payroll,ptvhscr,none
4,hr,payroll,ptvhslt,none
8,hr,payroll,ptvhsmt,none
4,hr,payroll,ptvhspc,none
6,hr,payroll,ptvhstc,none
4,hr,payroll,ptvhzsp,none
7,hr,payroll,ptvhztc,none
6,hr,payroll,ptvista,none
8,hr,payroll,ptvjcty,none
15,hr,payroll,ptvlcat,none
3,hr,payroll,ptvlgcd,none
3,hr,payroll,ptvlitg,none
4,hr,payroll,ptvmanu,none
10,hr,payroll,ptvnrsi,none
17,hr,payroll,ptvpcat,none
6,hr,payroll,ptvpubt,none
6,hr,payroll,ptvrank,none
16,hr,payroll,ptvrept,none
47,hr,payroll,ptvrevt,none
31,hr,payroll,ptvroer,none
1,hr,payroll,ptvrsta,none
8,hr,payroll,ptvsbty,none
11,hr,payroll,ptvshcd,none
5,hr,payroll,ptvstca,none
1,hr,payroll,ptvtpcd,none
10,hr,payroll,ptvwkcp,none
200,hr,payroll,purvers,none
108470,hr,payroll,pwboemp,none
15441,hr,payroll,pwrbfac,none
40124,hr,payroll,pwrexdc,none
145537,hr,payroll,pwrojob,none
8765,hr,payroll,pwrrevw,none
53,hr,payroll,pwvretc,none
4833,hr,payroll,pxrfsta,none
1493459,hr,payroll,pdrbded,pdrbded_surrogate_id
3090261,hr,payroll,pdrdedn,pdrdedn_surrogate_id
47962121,hr,payroll,perdtot,perdtot_surrogate_id
668164,hr,payroll,perehis,perehis_pidm
