count,domain,schema,table_name,table_key
5069670,hr,payroll,perjtot,perjtot_surrogate_id
3093162,hr,payroll,phraccr,phraccr_surrogate_id
58316597,hr,payroll,phrdedn,phrdedn_surrogate_id
3575137,hr,payroll,phrdocm,phrdocm_surrogate_id
6156873,hr,payroll,phrearn,phrearn_surrogate_id
8219793,hr,payroll,phrelbd,phrelbd_surrogate_id
3329046,hr,payroll,phrhist,phrhist_surrogate_id
3982731,hr,payroll,phrjobs,phrjobs_surrogate_id
932781,hr,posnctl,nbrjlbd,nbrjlbd_surrogate_id
1056251,hr,posnctl,nbrjobs,nbrjobs_surrogate_id
161385494,hr,posnctl,nhrdist,nhrdist_surrogate_id
30,hr,posnctl,nbbfisc,none
15386,hr,posnctl,nbbposn,none
205203,hr,posnctl,nbrbjob,none
178923,hr,posnctl,nbrearn,none
97705,hr,posnctl,nbrejld,none
77436,hr,posnctl,nbrejob,none
135248,hr,posnctl,nbrepld,none
90074,hr,posnctl,nbrepsa,none
315427,hr,posnctl,nbrjfte,none
195156,hr,posnctl,nbrplbd,none
151241,hr,posnctl,nbrptot,none
1922,hr,posnctl,nbrxded,none
154948,hr,posnctl,nhrencd,none
107141,hr,posnctl,nobtran,none
13293,hr,posnctl,norcmnt,none
33,hr,posnctl,nortern,none
48306,hr,posnctl,nortlbd,none
12,hr,posnctl,ntralvl,none
3,hr,posnctl,ntraufm,none
490,hr,posnctl,ntrfbex,none
339,hr,posnctl,ntrfbin,none
12312,hr,posnctl,ntrfeld,none
1,hr,posnctl,ntrinst,none
1455,hr,posnctl,ntrpcls,none
43885,hr,posnctl,ntrsala,none
8030,hr,posnctl,ntrsalb,none
524,hr,posnctl,ntrsgrp,none
39,hr,posnctl,ntvacat,none
27,hr,posnctl,ntvapty,none
3,hr,posnctl,ntvdott,none
2,hr,posnctl,ntvpfoc,none
10,hr,posnctl,ntvpnoc,none
83,hr,posnctl,nurvers,none
693266,hr,posnctl,nortran,nortran_transaction_no
1,student,saturn,sabaudf,none
51678,student,saturn,saracmt,none
1148,student,saturn,sarchrt,none
132727,student,saturn,sarintr,none
312376,student,saturn,sarrsrc,none
25495,student,saturn,scbcrky,none
61038,student,saturn,scbcrse,none
100,student,saturn,scbsupp,none
43343,student,saturn,scrattr,none
65,student,saturn,scrcorq,none
1694,student,saturn,screqiv,none
81101,student,saturn,scrgmod,none
42548,student,saturn,scrlevl,none
875,student,saturn,scrrcls,none
3175,student,saturn,scrrcol,none
29035,student,saturn,scrrtst,none
36705,student,saturn,scrschd,none
12138,student,saturn,scrsyln,none
20823,student,saturn,scrsylo,none
265298,student,saturn,sfrindv,none
2535,student,saturn,sfrsrpo,none
63923,student,saturn,sfrwdrl,none
213424,student,saturn,sfrwlnt,none
6662,student,saturn,sgbeops,none
4,student,saturn,sgrathc,none
12,student,saturn,sgrclsr,none
168528,student,saturn,sgreovr,none
74907,student,saturn,sgrpfob,none
29034,student,saturn,sgrsact,none
355793,student,saturn,sgrsatt,none
64305,student,saturn,sgrsprt,none
33046,student,saturn,sgrvetn,none
6,student,saturn,shbcomi,none
650590,student,saturn,shbtatc,none
264294,student,saturn,shrattc,none
9,student,saturn,shrcomm,none
8487,student,saturn,shrdgdh,none
19199,student,saturn,shrdgih,none
249311,student,saturn,shrdgmr,none
2673,student,saturn,shrevnt,none
203,student,saturn,shrgrde,none
16016,student,saturn,shricmt,none
657500,student,saturn,shrtatc,none
280903,student,saturn,shrtckd,none
293820,student,saturn,shrtmcm,none
425153,student,saturn,shrtram,none
358573,student,saturn,shrtrat,none
440187,student,saturn,shrtrcd,none
343470,student,saturn,shrtrit,none
191331,student,saturn,shrttcm,none
39747,student,saturn,sibinst,none
31335,student,saturn,sirdpcl,none
164,student,saturn,slbbldg,none
11,student,saturn,slbevnt,none
3418,student,saturn,slbrdef,none
31,student,saturn,slrbcmt,none
1,student,saturn,slrbdef,none
1695,student,saturn,slrcmnt,none
52,student,saturn,slrcolc,none
15330,student,saturn,slrrdef,none
427,student,saturn,slrruse,none
125,student,saturn,smrprle,none
3,student,saturn,sobcact,none
7601,student,saturn,sobcnvt,none
1,student,saturn,sobctrl,none
123,student,saturn,sobcurr,none
60043,student,saturn,sobsbgi,none
49,student,saturn,sobseqn,none
251,student,saturn,sobterm,none
3286,student,saturn,sorbcmt,none
2132,student,saturn,sorbcnt,none
8407,student,saturn,sorcmjr,none
2026,student,saturn,sorconc,none
283030,student,saturn,sordegr,none
44161,student,saturn,sorepsc,none
245248,student,saturn,sorfadr,none
42652,student,saturn,sorgeor,none
22169,student,saturn,sormajr,none
279,student,saturn,sorminr,none
315429,student,saturn,sprcolr,none
255103,student,saturn,spremrg,none
48268,student,saturn,sprhold,none
171193,student,saturn,sprmedi,none
1,student,saturn,srbrcfg,none
99,student,saturn,srbritc,none
2,student,saturn,srrratt,none
161,student,saturn,ssbdesc,none
84391,student,saturn,ssbxlst,none
388568,student,saturn,ssrattr,none
12300,student,saturn,ssrblck,none
113,student,saturn,ssrcorq,none
148324,student,saturn,ssrfees,none
258060,student,saturn,ssrflag,none
21963,student,saturn,ssrmrdf,none
777016,student,saturn,ssrpubl,none
27980,student,saturn,ssrrcls,none
45118,student,saturn,ssrrcol,none
336270,student,saturn,ssrrmaj,none
52524,student,saturn,ssrsrat,none
29,student,saturn,ssrsyln,none
69614,student,saturn,ssrxlst,none
25,student,saturn,stvacat,none
4,student,saturn,stvacpr,none
29,student,saturn,stvacst,none
63,student,saturn,stvactc,none
1,student,saturn,stvactp,none
115,student,saturn,stvacyr,none
77,student,saturn,stvadda,none
90,student,saturn,stvadmr,none
20,student,saturn,stvadmt,none
100,student,saturn,stvafct,none
116,student,saturn,stvapdc,none
6,student,saturn,stvapls,none
10,student,saturn,stvapst,none
22,student,saturn,stvarea,none
13,student,saturn,stvasrc,none
2,student,saturn,stvasta,none
15,student,saturn,stvastd,none
4,student,saturn,stvasty,none
532,student,saturn,stvattr,none
216,student,saturn,stvatts,none
14,student,saturn,stvatyp,none
12,student,saturn,stvbchr,none
305,student,saturn,stvblck,none
166,student,saturn,stvbldg,none
3,student,saturn,stvcact,none
43,student,saturn,stvcald,none
33,student,saturn,stvcamp,none
1,student,saturn,stvcast,none
2,student,saturn,stvccsl,none
635,student,saturn,stvchrt,none
416,student,saturn,stvcipc,none
6,student,saturn,stvcitz,none
2,student,saturn,stvcksr,none
38,student,saturn,stvckst,none
13,student,saturn,stvclas,none
51,student,saturn,stvcmtt,none
77,student,saturn,stvcnty,none
20,student,saturn,stvcoll,none
3,student,saturn,stvcoms,none
4,student,saturn,stvcomt,none
1,student,saturn,stvcpln,none
6,student,saturn,stvcrea,none
4,student,saturn,stvcsta,none
15,student,saturn,stvcsts,none
890,student,saturn,stvctyp,none
8,student,saturn,stvdays,none
194,student,saturn,stvdegc,none
9,student,saturn,stvdegs,none
178,student,saturn,stvdept,none
3,student,saturn,stvdflt,none
3,student,saturn,stvdisa,none
1,student,saturn,stvdivs,none
15,student,saturn,stvdlev,none
8,student,saturn,stvdplm,none
9,student,saturn,stvdpmr,none
4,student,saturn,stvdsts,none
8,student,saturn,stveapl,none
23,student,saturn,stvedis,none
12,student,saturn,stvedlv,none
33,student,saturn,stvegrp,none
2,student,saturn,stvelig,none
9,student,saturn,stvelmt,none
3,student,saturn,stvempl,none
10,student,saturn,stveops,none
3,student,saturn,stveprt,none
304,student,saturn,stvepsc,none
6,student,saturn,stvests,none
7,student,saturn,stvetct,none
110,student,saturn,stvethn,none
6,student,saturn,stvetyp,none
25,student,saturn,stveven,none
3,student,saturn,stvexam,none
5,student,saturn,stvfcst,none
12,student,saturn,stvfctg,none
26,student,saturn,stvflag,none
4,student,saturn,stvftyp,none
19,student,saturn,stvgchg,none
309,student,saturn,stvgeod,none
36,student,saturn,stvgeor,none
3,student,saturn,stvgmod,none
1,student,saturn,stvgoal,none
628,student,saturn,stvgorg,none
1,student,saturn,stvgpat,none
5,student,saturn,stvgrst,none
2,student,saturn,stvgsta,none
2,student,saturn,stvgtyp,none
85,student,saturn,stvhldd,none
12,student,saturn,stvhlwk,none
4,student,saturn,stvhond,none
4,student,saturn,stvhonr,none
28,student,saturn,stvinfc,none
11,student,saturn,stvinit,none
150,student,saturn,stvintr,none
106,student,saturn,stvints,none
13,student,saturn,stvintv,none
137,student,saturn,stvlang,none
2,student,saturn,stvleav,none
7,student,saturn,stvlevl,none
17,student,saturn,stvlgcy,none
4,student,saturn,stvlmod,none
1135,student,saturn,stvmajr,none
430,student,saturn,stvmatl,none
14,student,saturn,stvmedi,none
44,student,saturn,stvmeet,none
4,student,saturn,stvmrtl,none
259,student,saturn,stvnatn,none
2,student,saturn,stvncst,none
8,student,saturn,stvneed,none
35,student,saturn,stvorig,none
36,student,saturn,stvorsn,none
3,student,saturn,stvpent,none
47,student,saturn,stvpfob,none
18,student,saturn,stvprel,none
1,student,saturn,stvprev,none
1,student,saturn,stvprnt,none
14,student,saturn,stvproc,none
290,student,saturn,stvptrm,none
12,student,saturn,stvptyp,none
5,student,saturn,stvqptp,none
4,student,saturn,stvradm,none
41,student,saturn,stvrate,none
79,student,saturn,stvratp,none
145,student,saturn,stvrdef,none
205,student,saturn,stvrecr,none
11,student,saturn,stvrelt,none
7,student,saturn,stvresd,none
1,student,saturn,stvrmst,none
6,student,saturn,stvrovr,none
3,student,saturn,stvrslt,none
9,student,saturn,stvrsta,none
23,student,saturn,stvrsts,none
7,student,saturn,stvrtrm,none
3,student,saturn,stvrtyp,none
6,student,saturn,stvsapr,none
67174,student,saturn,stvsbgi,none
25,student,saturn,stvsbjc,none
15,student,saturn,stvschd,none
5,student,saturn,stvsess,none
2,student,saturn,stvspst,none
5,student,saturn,stvsser,none
4,student,saturn,stvssgp,none
4,student,saturn,stvssts,none
80,student,saturn,stvstat,none
2,student,saturn,stvstst,none
34,student,saturn,stvstyp,none
558,student,saturn,stvsubj,none
2,student,saturn,stvtaau,none
19,student,saturn,stvtadm,none
19,student,saturn,stvtape,none
2,student,saturn,stvtast,none
35,student,saturn,stvtcmt,none
2,student,saturn,stvtefr,none
24,student,saturn,stvtein,none
24,student,saturn,stvtele,none
11,student,saturn,stvtepr,none
565,student,saturn,stvterm,none
609,student,saturn,stvtesc,none
3,student,saturn,stvtlvl,none
8,student,saturn,stvtmst,none
966,student,saturn,stvtpfd,none
13,student,saturn,stvtprt,none
9,student,saturn,stvtrmt,none
70,student,saturn,stvtspt,none
7,student,saturn,stvtsrc,none
10,student,saturn,stvvetc,none
13,student,saturn,stvvtab,none
74,student,saturn,stvvtyp,none
126,student,saturn,stvwack,none
26,student,saturn,stvwapp,none
6,student,saturn,stvwdrl,none
11,student,saturn,stvwltt,none
22,student,saturn,stvwpic,none
1,student,saturn,stvwpyo,none
28,student,saturn,stvwrsn,none
215,student,saturn,stvwscf,none
71,student,saturn,stvwsct,none
1,student,saturn,stvwsso,none
131,student,saturn,stvxlbl,none
207,student,saturn,survers,none
1718,student,saturn,swbbgix,none
14171,student,saturn,swbtded,none
613,student,saturn,swraest,none
230378,student,saturn,swrhchk,none
28173,student,saturn,swrhcof,none
4287,student,saturn,swrlbar,none
14283,student,saturn,swrlrcs,none
178,student,saturn,swrlsts,none
21,student,saturn,swrpers,none
21552,student,saturn,swrtded,none
11230,student,saturn,swrwdrb,none
126373,student,saturn,swrwdrs,none
10,student,saturn,swvhcpo,none
10,student,saturn,swvhcre,none
132,student,saturn,swvhcsb,none
72,student,saturn,swvwdrs,none
1561768,student,saturn,saraatt,saraatt_surrogate_id
961222,student,saturn,saradap,saradap_surrogate_id
1290240,student,saturn,sarappd,sarappd_surrogate_id
3090768,student,saturn,sarchkl,sarchkl_surrogate_id
3115199,student,saturn,sarrrat,sarrrat_pidm
2400842,student,saturn,sfbetrm,sfbetrm_surrogate_id
9714518,student,saturn,sfrareg,sfrareg_surrogate_id
91013079,student,saturn,sfrstca,sfrstca_surrogate_id
13207582,student,saturn,sfrstcr,sfrstcr_surrogate_id
19640681,student,saturn,sfrtlog,sfrtlog_pidm
3934978,student,saturn,sgbstdn,sgbstdn_surrogate_id
879208,student,saturn,sgradvr,sgradvr_surrogate_id
1043099,student,saturn,sgrchrt,sgrchrt_surrogate_id
787016,student,saturn,sgrrovr,sgrrovr_pidm
1354342,student,saturn,sgrsrsv,sgrsrsv_pidm
1477540,student,saturn,shrattr,shrattr_surrogate_id
992701,student,saturn,shrlgpa,shrlgpa_surrogate_id
2583798,student,saturn,shrtatt,shrtatt_surrogate_id
12111788,student,saturn,shrtckg,shrtckg_surrogate_id
10243549,student,saturn,shrtckl,shrtckl_surrogate_id
10243497,student,saturn,shrtckn,shrtckn_surrogate_id
3176700,student,saturn,shrtgpa,shrtgpa_surrogate_id
3381719,student,saturn,shrtrce,shrtrce_surrogate_id
3244921,student,saturn,shrtrcr,shrtrcr_surrogate_id
2699414,student,saturn,shrttrm,shrttrm_surrogate_id
698150,student,saturn,sirasgn,sirasgn_surrogate_id
1108863,student,saturn,sorainf,sorainf_arol_pidm
1501275,student,saturn,sorcont,sorcont_pidm
3662040,student,saturn,sorhsbj,sorhsbj_surrogate_id
995159,student,saturn,sorhsch,sorhsch_surrogate_id
877946,student,saturn,sorints,sorints_surrogate_id
7125800,student,saturn,sorlcur,sorlcur_surrogate_id
9273151,student,saturn,sorlfos,sorlfos_surrogate_id
577118,student,saturn,sorpcol,sorpcol_surrogate_id
7915715,student,saturn,sortest,sortest_surrogate_id
2995242,student,saturn,sortspc,sortspc_surrogate_id
1821246,student,saturn,spbpers,spbpers_surrogate_id
6215878,student,saturn,spraddr,spraddr_surrogate_id
1013489,student,saturn,sprapin,sprapin_surrogate_id
2369420,student,saturn,spriden,spriden_surrogate_id
5142778,student,saturn,sprtele,sprtele_surrogate_id
1584493,student,saturn,srbrecr,srbrecr_surrogate_id
582216,student,saturn,srrrsrc,srrrsrc_surrogate_id
717671,student,saturn,ssbsect,ssbsect_surrogate_id
743834,student,saturn,ssrmeet,ssrmeet_surrogate_id
3557233,student,saturn,ssrrlvl,ssrrlvl_surrogate_id
530591,student,saturn,ssrrtst,ssrrtst_surrogate_id
94938,ar,taismgr,tbbacct,none
3666,ar,taismgr,tbbcont,none
20010,ar,taismgr,tbbcprf,none
37996,ar,taismgr,tbbcstu,none
1,ar,taismgr,tbbctrl,none
23,ar,taismgr,tbbdepc,none
9202,ar,taismgr,tbbdetc,none
16119,ar,taismgr,tbbeact,none
44447,ar,taismgr,tbbestu,none
1,ar,taismgr,tbbetbd,none
2858,ar,taismgr,tbbexpt,none
260404,ar,taismgr,tbbmisc,none
2,ar,taismgr,tbbretc,none
20526,ar,taismgr,tbracct,none
27450,ar,taismgr,tbrcolc,none
19044,ar,taismgr,tbrcpdt,none
93525,ar,taismgr,tbrdepo,none
741,ar,taismgr,tbrmemo,none
263178,ar,taismgr,trraccd,none
170078,ar,taismgr,trrappl,none
8,ar,taismgr,ttvbill,none
73,ar,taismgr,ttvdcat,none
11,ar,taismgr,ttvdeli,none
5,ar,taismgr,ttvdtyp,none
8,ar,taismgr,ttvhold,none
2,ar,taismgr,ttvpayt,none
5,ar,taismgr,ttvrept,none
25,ar,taismgr,ttvsrce,none
5,ar,taismgr,ttvtprc,none
76,ar,taismgr,turvers,none
131798,ar,taismgr,twbrvca,none
32608189,ar,taismgr,tbraccd,tbraccd_surrogate_id
43269410,ar,taismgr,tbrappl,tbrappl_pidm
2836442,ar,taismgr,tbrmisd,tbrmisd_tran_number
796913,ar,taismgr,ttbtaxn,ttbtaxn_surrogate_id